N°;Work;Pay;Promotion;Type of Hospital
1;71;49;58;VA
2;84;53;63;University
3;84;74;37;VA
4;87;66;49;University
5;72;59;79;University
6;72;37;86;VA
7;72;57;40;Investor-owned
8;31;48;30;VA
9;84;60;29;VA
10;90;62;66;Investor-owned
11;73;56;55;VA
12;94;60;52;VA
13;84;42;66;Investor-owned
14;85;56;64;Investor-owned
15;88;55;52;University
16;74;70;51;University
17;71;45;68;Investor-owned
18;88;49;42;Investor-owned
19;90;27;67;VA
20;85;89;46;University
21;79;59;41;University
22;72;60;45;Investor-owned
23;88;36;47;Investor-owned
24;77;60;75;Investor-owned
25;64;43;61;Investor-owned
26;72;76;37;VA
27;71;25;74;Investor-owned
28;69;47;16;University
29;90;56;23;University
30;84;28;62;Investor-owned
31;86;37;59;VA
32;70;38;54;Investor-owned
33;86;72;72;VA
34;87;51;57;Investor-owned
35;77;90;51;University
36;71;36;55;University
37;75;53;92;University
38;74;59;82;Investor-owned
39;76;51;54;University
40;95;66;52;VA
41;89;66;62;Investor-owned
42;85;57;67;Investor-owned
43;65;42;68;VA
44;82;37;54;VA
45;82;60;56;VA
46;89;80;64;University
47;74;47;63;Investor-owned
48;82;49;91;Investor-owned
49;90;76;70;VA
50;78;52;72;VA
